"Ausgabe";"Bereich";"Titel";"Titelthema"
"2016-07";"Technik";"Jäger des virtuellen Lichts";"FALSE"
"2016-07";"Allgemein";"Aufbruch in Afrika";"TRUE"
"2016-07";"Medizin";"Zwei im Kampf gegen die Tuberkulose";"TRUE"
"2016-07";"Astronomie";"Die schwere Geburt der Galaxis";"TRUE"
"2016-07";"Astronomie";"Dunkle Energie ganz nah";"TRUE"
"2016-07";"Psychologie";"Wie ein Fels in der Brandung";"FALSE"
"2016-07";"Archälogie";"Verkaufen oder horten";"FALSE"
"2016-07";"Psychologie";"Happy End im Kopf";"FALSE"
"2016-07";"Technik";"Kräftemessen mit Maschinen";"TRUE"
"2016-07";"Informatik";"Computer lernen Denken";"TRUE"
"2016-07";"Soziologie";"Schöne neue Arbeitswelt";"TRUE"
"2016-08";"Medizin";"Stopp dem tödlichen Tanz";"FALSE"
"2016-08";"Medizin";"Die Welt schaut auf Luxemburg";"FALSE"
"2016-08";"Physik";"Elfen, Kobolde und Gnome";"TRUE"
"2016-08";"Technik";"Blitzattacke";"TRUE"
"2016-08";"Astronomie";"Aus Staub geboren";"FALSE"
"2016-08";"Astronomie";"Wasser und Vesta";"FALSE"
"2016-08";"Astronomie";"Wie das All durchsichtig wurde";"FALSE"
"2016-08";"Astronomie";"Absturz auf dem Mars";"FALSE"
"2016-08";"Psychologie";"Im Zweifel für das Misstrauen";"FALSE"
"2016-08";"Allgemein";"Im Namen der Wissenschaft";"FALSE"
"2016-08";"Archälogie";"Steinzeit-Shuttle nach Zypern";"FALSE"
"2016-08";"Soziologie";"Appelle stoßen auf Ignoranz";"FALSE"
"2016-08";"Technik";"Roboter zum Verlieben";"FALSE"
"2016-08";"Technik";"Die Sicherheit fährt mit";"FALSE"
"2016-09";"Medizin";"Der Einschnitt";"TRUE"
"2016-09";"Medizin";"Die große Unbekannte";"TRUE"
"2016-09";"Medizin";"Kampf um jede Minute";"TRUE"
"2016-09";"Medizin";"In Gefahr sind vor allem Ältere und Frühgeborene";"TRUE"
"2016-09";"Medizin";"Am laufenden Meter";"FALSE"
"2016-09";"Astronomie";"Das Erzittern der Raumzeit";"TRUE"
"2016-09";"Astronomie";"Mit Bravour bestätigt";"TRUE"
"2016-09";"Astronomie";"Der Tanz der Schwarzen Löcher";"TRUE"
"2016-09";"Klima";"Wolken aus der Dose";"FALSE"
"2016-09";"Klima";"Wolkiges Wissen";"FALSE"
"2016-09";"Psychologie";"Nicht das wirkliche Leben";"FALSE"
"2016-09";"Soziologie";"Radler unter Strom";"FALSE"
"2016-09";"Archälogie";"Alltag des Grauens";"FALSE"
"2016-09";"Technik";"Eine Schule für Roboter";"FALSE"
"2016-09";"Technik";"Der Schatz im Schutt";"TRUE"
"2016-09";"Technik";"Wohin mit dem Wunderbeton";"TRUE"
"2016-09";"Allgemein";"Europas Forschung muss sich besser positionieren";"FALSE"
"2016-10";"Biologie";"Die zweischneidige Genschere";"TRUE"
"2016-10";"Umwelt";"Kampf gegen Mücken und Malaria";"TRUE"
"2016-10";"Allgemein";"Offen für Neuer";"TRUE"
"2016-10";"Biologie";"Hundemüde oder tierisch wach";"FALSE"
"2016-10";"Astronomie";"Die Saat der Sterne";"FALSE"
"2016-10";"Technik";"Atemberaubende Präzision";"FALSE"
"2016-10";"Archälogie";"Das Prunktor von Persepolis";"FALSE"
"2016-10";"Psychologie";"Trügerische Erinnerung";"FALSE"
"2016-10";"Anthropologie";"Sag mir erst, wie alt du bist";"FALSE"
"2016-10";"Technik";"Tesla Crash: Das Ende der Autopiloten?";"TRUE"
"2016-10";"Technik";"Geklickt, geknackt, geklaut";"TRUE"
"2016-10";"Soziologie";"Maschinen können Moral lernen";"FALSE"
"2016-11";"Biologie";"Walforschung ohne Walfang";"FALSE"
"2016-11";"Medizin";"Faktencheck Zucker: Die Menge macht‘s";"FALSE"
"2016-11";"Astronomie";"Schwarze Löcher aus dem Urknall";"FALSE"
"2016-11";"Astronomie";"Mond auf der schiefen Bahn";"FALSE"
"2016-11";"Archälogie";"Ein Traum von einer Königin";"TRUE"
"2016-11";"Archälogie";"Die Toten von Herxheim";"TRUE"
"2016-11";"Archälogie";"Mit 80 Zahnräder in die Zukunft";"TRUE"
"2016-11";"Archälogie";"Symbole im Nebel der Zeit";"TRUE"
"2016-11";"Archälogie";"Notruf an die Götter";"TRUE"
"2016-11";"Archälogie";"Wikinger in der Neuen Welt";"TRUE"
"2016-11";"Archälogie";"Der Held von Amphipolis";"TRUE"
"2016-11";"Allgemein";"Auf die Inszenierung kommt es an";"FALSE"
"2016-11";"Technik";"Erleuchtung im Röntgengewitter";"FALSE"
"2016-11";"Technik";"Blitze in der Unterwelt";"FALSE"
"2016-11";"Technik";"Bauen in XXL: Türme, Tunnel und Kanäle";"FALSE"
"2016-12";"Medizin";"Blut-Hirn-Schranke gesprengt";"FALSE"
"2016-12";"Biologie";"Mobbing unter Walen";"FALSE"
"2016-12";"Umwelt";"Eisalgen heizen Grönland ein";"FALSE"
"2016-12";"Physik";"Die vertrackte Gegenwart";"TRUE"
"2016-12";"Physik";"Die körnige Zeit";"TRUE"
"2016-12";"Archälogie";"Das Reich der Dschungelstädte";"FALSE"
"2016-12";"Psychologie";"Radikal aus Unsicherheit";"FALSE"
"2016-12";"Soziologie";"Prinzipien sind keine Lösung";"FALSE"
"2016-12";"Technik";"Sicher durch den Berg";"FALSE"
"2016-12";"Allgemein";"Trüffel für Berlin";"FALSE"
"2016-12";"Technik";"Der Mann für die Zukunft";"FALSE"
"2016-12";"Technik";"Es geht rund in Schwaben";"FALSE"
"2016-12";"Allgemein";"In der Freizeit etwas besonderes tun";"FALSE"
"2015-01";"Astronomie";"Vulkanausbruch auf der Venus";"FALSE"
"2015-01";"Physik";"Was macht eigentlich der Astroteilchenphysiker Guido Drexler";"FALSE"
"2015-01";"Astronomie";"Sternenpark im Brandenburg";"FALSE"
"2015-01";"Archälogie";"Alles andere als tote Hose";"FALSE"
"2015-01";"Allgemein";"Einige haben ein längst Überholtes Bild von uns";"FALSE"
"2015-01";"Soziologie";"Wünsche und Werte im Ausverkauf";"FALSE"
"2015-01";"Technik";"Aus der Traum";"FALSE"
"2015-02";"Biologie";"Verräterische Pflanzen";"FALSE"
"2015-02";"Umwelt";"Preußisch Blau für die Sau";"FALSE"
"2015-02";"Medizin";"Man degradiert Ärzte zu Totengräbern";"FALSE"
"2015-02";"Astronomie";"Auf Neutrinofang im ewigen Eis";"TRUE"
"2015-02";"Astronomie";"Direkter Blick ins Sonnenfeuer";"TRUE"
"2015-02";"Physik";"Geisterjagt im Fernen Osten";"TRUE"
"2015-02";"Geologie";"Botschaften aus dem Erdinneren";"TRUE"
"2015-02";"Astronomie";"Frühlingserwachen an Titans Nordpol";"FALSE"
"2015-02";"Technik";"Phosphorkrise: Rettung aus dem Schlachthof";"FALSE"
"2015-02";"Allgemein";"Die Sprache ist immer Trägerin der Kultur";"FALSE"
"2015-02";"Anthropologie";"Der Mensch als Naturgewalt";"TRUE"
"2015-02";"Anthropologie";"Wir müssen jetzt reagieren";"TRUE"
"2015-02";"Umwelt";"Zwei Räder sind genug";"FALSE"
"2015-02";"Soziologie";"Selbstdarstellung funktioniert nicht mehr Übers Auto";"FALSE"
"2015-02";"Technik";"Transrapid im Aufzugschacht";"FALSE"
"2015-02";"Technik";"Eduard Heindl: Der Mann der Berge stemmt";"FALSE"
"2015-03";"Medizin";"Das Kreuz mit dem Kreuz";"TRUE"
"2015-03";"Medizin";"Nicht immer gleich operieren";"TRUE"
"2015-03";"Biologie";"Fluch der Evolution";"TRUE"
"2015-03";"Biologie";"Verwirrung im Bienenstock";"FALSE"
"2015-03";"Allgemein";"Mit Mikro groß herausgekommen";"FALSE"
"2015-03";"Technik";"Kaltes Plasma – ein Wunderstoff";"FALSE"
"2015-03";"Technik";"Kleiner Punkt ganz groß";"FALSE"
"2015-03";"Archälogie";"Magische Körperkunst";"FALSE"
"2015-03";"Soziologie";"Tattoos verkommen zum Konsumgut";"FALSE"
"2015-03";"Allgemein";"Was macht eigentlich der Wissenschaftsblogger Florian Freistetter";"FALSE"
"2015-03";"Allgemein";"Du hast irgendetwas und bist ein lustiger Typ";"FALSE"
"2015-03";"Technik";"Lichtblick für Gasriesen";"FALSE"
"2015-03";"Technik";"Strom aus der Trickkiste";"FALSE"
"2015-04";"Biologie";"Ein Herz für Tiere";"FALSE"
"2015-04";"Medizin";"Pro Vorsorge... denn sie verhindert schlimmeres";"FALSE"
"2015-04";"Medizin";"Kontra Vorsorge … weil die Sicherheit trügt";"FALSE"
"2015-04";"Physik";"Verrücktes Licht";"TRUE"
"2015-04";"Physik";"Bilder des Unsichtbaren";"TRUE"
"2015-04";"Physik";"Wie weggezaubert";"TRUE"
"2015-04";"Physik";"Stopp fürs Licht";"TRUE"
"2015-04";"Physik";"Schwebende Blitze";"TRUE"
"2015-04";"Astronomie";"ISEE-3 bitte melden";"FALSE"
"2015-04";"Astronomie";"Fundsache Beagle 2";"FALSE"
"2015-04";"Architektur";"Alles Berechnung";"FALSE"
"2015-04";"Psychologie";"Spielend geheilt";"FALSE"
"2015-04";"Allgemein";"In unserem Land zieht man gern";"FALSE"
"2015-04";"Psychologie";"Vergiss es";"FALSE"
"2015-04";"Medizin";"Was am Ende zählt";"FALSE"
"2015-04";"Technik";"Am russischen Erdgastropf";"TRUE"
"2015-04";"Technik";"Freispruch für Geofracking";"TRUE"
"2015-05";"Umwelt";"Der Kampf gegen die Bio-Mafia";"FALSE"
"2015-05";"Biologie";"Blümchen wechsel dich";"FALSE"
"2015-05";"Medizin";"Im Land der unbegrenzten Kosten";"FALSE"
"2015-05";"Medizin";"Den Preis erfährt man erst nach der Behandlung";"FALSE"
"2015-05";"Psychologie";"Wir sollten wieder träumen";"FALSE"
"2015-05";"Astronomie";"Finstere Zwillinge";"FALSE"
"2015-05";"Astronomie";"Weißer Zwerg mit Planetentrümmern";"FALSE"
"2015-05";"Astronomie";"Galaktische Sterelisation";"FALSE"
"2015-05";"Soziologie";"Das Geheimnis guter Partnerschaften";"TRUE"
"2015-05";"Soziologie";"Zweisamkeit macht immer gleicher";"TRUE"
"2015-05";"Archälogie";"Großbildjäger";"FALSE"
"2015-05";"Allgemein";"In der Stadt lacht man anders";"FALSE"
"2015-05";"Technik";"Raus aus dem Stau-Gau";"FALSE"
"2015-05";"Allgemein";"Stewart Parkin und Claudia Felser: Das Power Paar";"FALSE"
"2015-06";"Biologie";"Frisch aus der Fabrik";"FALSE"
"2015-06";"Biologie";"Afrikanische Zeugen der Evolution";"FALSE"
"2015-06";"Psychologie";"Marketing mit Hirn?";"FALSE"
"2015-06";"Klima";"Hautnah am Sturm";"FALSE"
"2015-06";"Physik";"Bohr schlägt Einstein im Doppelspalt";"FALSE"
"2015-06";"Astronomie";"Kleiner Komet ganz groß";"FALSE"
"2015-06";"Astronomie";"Seltsame Radioblitze aus dem All";"FALSE"
"2015-06";"Umwelt";"Öko auf Probe";"FALSE"
"2015-06";"Archälogie";"Die vergessenen Gräber";"TRUE"
"2015-06";"Archälogie";"Friedhof der Millionen Jahre";"TRUE"
"2015-06";"Technik";"Wie Schäden von selbst verschwinden";"FALSE"
"2015-06";"Technik";"Wir Schweden haben den Zug verpasst";"FALSE"
"2015-06";"Technik";"Neuer Star am Solar-Himmel";"FALSE"
"2015-07";"Biologie";"Ich denke, also schwimme ich";"FALSE"
"2015-07";"Biologie";"Alarm! Tropen-Mücken in Deutschland";"FALSE"
"2015-07";"Technik";"Schnelle Teilchen für alle";"FALSE"
"2015-07";"Biologie";"Der Tiefenrausch war mir eine Lehre";"FALSE"
"2015-07";"Anthropologie";"Die Spur führt nach Osten";"TRUE"
"2015-07";"Anthropologie";"Die geheimnisvollen Dritten";"TRUE"
"2015-07";"Archälogie";"Die Denker von al-Andalus";"FALSE"
"2015-07";"Psychologie";"Freude, Angst, Wut";"FALSE"
"2015-07";"Technik";"Die vierte Revolution";"FALSE"
"2015-07";"Technik";"Millionen Augen und Ohren";"FALSE"
"2015-07";"Medizin";"Zielgenau zum Krebsherd";"FALSE"
"2015-08";"Psychologie";"Was uns zu Helden macht";"TRUE"
"2015-08";"Biologie";"Tierisch hilfsbereit";"TRUE"
"2015-08";"Medizin";"Hoffnung für Millionen Kinder";"FALSE"
"2015-08";"Medizin";"Michel Revel: Kämpfer gegen Multiple Sklerose";"FALSE"
"2015-08";"Geologie";"Die Geburt eines Ozeans";"FALSE"
"2015-08";"Physik";"Mit Einstein nach Einöllen";"FALSE"
"2015-08";"Astronomie";"Die Ära der Riesenbomben";"FALSE"
"2015-08";"Allgemein";"Wettstreit der Giganten";"TRUE"
"2015-08";"Allgemein";"Die Politik muss Deutschland besser aufstellen";"TRUE"
"2015-08";"Archälogie";"Das älteste Kunstwerk der Welt";"FALSE"
"2015-08";"Allgemein";"Auf dem Campus kurvt ein autonomes Autor rum";"FALSE"
"2015-08";"Technik";"Der Turmbau zu Rottweil";"FALSE"
"2015-08";"Informatik";"4 Mal zahlen genügt";"FALSE"
"2015-09";"Psychologie";"Knapp daneben ist auch vorbei";"FALSE"
"2015-09";"Allgemein";"Förderprojekt Dorfschule";"FALSE"
"2015-09";"Medizin";"Einer muss den Job machen";"FALSE"
"2015-09";"Physik";"Sackgassen, Irrtümer und der Durchbruch";"TRUE"
"2015-09";"Physik";"Wettstreit der Genies";"TRUE"
"2015-09";"Physik";"Ich kämpfe ständig darum, die Paradigmen zu überwinden";"TRUE"
"2015-09";"Biologie";"Tiere spüren die Gefahr";"FALSE"
"2015-09";"Allgemein";"Schneller, günstiger, besser";"FALSE"
"2015-09";"Geologie";"Zeitreise in den Vulkan";"FALSE"
"2015-09";"Archälogie";"Die Spiel-Höhle";"FALSE"
"2015-09";"Soziologie";"Wohnen in der Nische";"FALSE"
"2015-09";"Biologie";"Das neuronale Orchester";"FALSE"
"2015-09";"Technik";"Himmlische Offensive";"FALSE"
"2015-09";"Technik";"Das große Ding am Hafen";"FALSE"
"2015-10";"Biologie";"Verwandte Seelen";"FALSE"
"2015-10";"Biologie";"Die Rache der Mikrobiologin";"FALSE"
"2015-10";"Soziologie";"Der Verstand ist ein Gottesgeschenk";"FALSE"
"2015-10";"Physik";"Die Jagd geht weiter";"TRUE"
"2015-10";"Physik";"5 Auf einem Streich";"TRUE"
"2015-10";"Astronomie";"Das Yin-Yang-Universum";"TRUE"
"2015-10";"Astronomie";"Warum so wenig Sterne entstehen";"FALSE"
"2015-10";"Archälogie";"Der Schatz von Stonehenge";"FALSE"
"2015-10";"Umwelt";"Kampf gegen Schmutz und Smog";"FALSE"
"2015-10";"Biologie";"Bier für Feinschmecker";"FALSE"
"2015-10";"Medizin";"Muskeltrainig für den Mars-Trip";"FALSE"
"2015-10";"Technik";"Zuhause mit Grips";"FALSE"
"2015-10";"Soziologie";"Oh, wie schön ist Panama oder: Die Liebe zu den Prognosen";"FALSE"
"2015-11";"Technik";"Licht und Schatten";"TRUE"
"2015-11";"Technik";"Es werde Licht";"TRUE"
"2015-11";"Medizin";"Es ist ein anderes sehen";"TRUE"
"2015-11";"Biologie";"Neugier macht erfinderisch";"FALSE"
"2015-11";"Astronomie";"Eis auf der Glutwelt";"FALSE"
"2015-11";"Physik";"Mit Einstein auf Meereshöhe";"FALSE"
"2015-11";"Geologie";"Krater komplett?";"FALSE"
"2015-11";"Allgemein";"10 Jahre Deutscher Preis für Wissenschaftsfotografie";"FALSE"
"2015-11";"Allgemein";"Klaus Tschira und sein innerer Kompass";"FALSE"
"2015-11";"Allgemein";"Forschen nach Feierabend";"FALSE"
"2015-11";"Technik";"Treibhausgas in der Matratze";"FALSE"
"2015-11";"Technik";"Federleicht und anschmiegsam";"FALSE"
"2015-12";"Umwelt";"Deutschland im Elch-Test";"FALSE"
"2015-12";"Medizin";"Wege aus der Antibiotika-Krise";"FALSE"
"2015-12";"Biologie";"Schnalzend zum Ziel";"FALSE"
"2015-12";"Mathematik";"Mehr als die Summe der Teile";"FALSE"
"2015-12";"Astronomie";"Im Reich der schwarzen Dünen";"FALSE"
"2015-12";"Astronomie";"Lebenszeichen von Philae";"FALSE"
"2015-12";"Astronomie";"Wie alt ist der Mond";"FALSE"
"2015-12";"Paläontologie";"Wir setzen uns auf Saurierknochen";"FALSE"
"2015-12";"Soziologie";"Einsturz ins Uferlose wird in Kauf genommen";"FALSE"
"2015-12";"Anthropologie";"So gelingt die Menschenzeit";"FALSE"
"2015-12";"Physik";"Verschränkt im Eierkarton ";"TRUE"
"2015-12";"Physik";"Licht an beim Lauschangriff";"TRUE"
"2015-12";"Informatik";"Problem gesucht";"TRUE"
